longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
-99.07732487,19.42272535,"19.42272535, -99.07732487",Baggage Claim,,Baggage Claim,images/baggage-claim.png,,images/baggage-claim.png,2,MEX
-99.07712102,19.42154151,"19.42154151, -99.07712102",Rental Cars,,Rental Cars,images/car-rental.png,,images/car-rental.png,2,MEX
-99.08040404,19.42249263,"19.42249263, -99.08040404",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,2,MEX
-99.08062935,19.42240157,"19.42240157, -99.08062935",Shopping,,Shopping,images/shopping.png,,images/shopping.png,2,MEX
-99.07850504,19.42424309,"19.42424309, -99.07850504",Shopping,,Shopping,images/shopping.png,,images/shopping.png,2,MEX
-99.07781839,19.42249263,"19.42249263, -99.07781839",Bank/ATM,,Bank/ATM,images/bank-atm.png,,images/bank-atm.png,2,MEX
-99.07721758,19.4218653,"19.4218653, -99.07721758",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,2,MEX
-99.07668114,19.42153139,"19.42153139, -99.07668114",Shopping,,Shopping,images/shopping.png,,images/shopping.png,2,MEX
-99.07800078,19.42235098,"19.42235098, -99.07800078",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,2,MEX
-99.07839775,19.42166293,"19.42166293, -99.07839775",Shopping,,Shopping,images/shopping.png,,images/shopping.png,2,MEX
-99.07793641,19.42356517,"19.42356517, -99.07793641",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,2,MEX
-99.07837629,19.4221992,"19.4221992, -99.07837629",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,2,MEX
-99.07646656,19.4208737,"19.4208737, -99.07646656",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,2,MEX
-99.07830119,19.42126832,"19.42126832, -99.07830119",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,2,MEX
-99.07962084,19.42199684,"19.42199684, -99.07962084",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,2,MEX
-99.07769501,19.4236967,"19.4236967, -99.07769501",52,,Gate,,,,2,MEX
-99.07794714,19.4240812,"19.4240812, -99.07794714",53,,Gate,,,,2,MEX
-99.07812953,19.42443533,"19.42443533, -99.07812953",54,,Gate,,,,2,MEX
-99.07827973,19.42464781,"19.42464781, -99.07827973",55,,Gate,,,,2,MEX
-99.07863915,19.42472876,"19.42472876, -99.07863915",56,,Gate,,,,2,MEX
-99.07889128,19.42460228,"19.42460228, -99.07889128",57,,Gate,,,,2,MEX
-99.07902002,19.4243038,"19.4243038, -99.07902002",58,,Gate,,,,2,MEX
-99.07890201,19.42409131,"19.42409131, -99.07890201",59,,Gate,,,,2,MEX
-99.07873034,19.42377765,"19.42377765, -99.07873034",60,,Gate,,,,2,MEX
-99.07855332,19.42342857,"19.42342857, -99.07855332",61,,Gate,,,,2,MEX
-99.07825291,19.42304914,"19.42304914, -99.07825291",62,,Gate,,,,2,MEX
-99.07900929,19.42204743,"19.42204743, -99.07900929",63,,Gate,,,,2,MEX
-99.07933116,19.42225485,"19.42225485, -99.07933116",64,,Gate,,,,2,MEX
-99.07973349,19.42248757,"19.42248757, -99.07973349",65,,Gate,,,,2,MEX
-99.08009827,19.42270512,"19.42270512, -99.08009827",66,,Gate,,,,2,MEX
-99.0804255,19.42285689,"19.42285689, -99.0804255",67,,Gate,,,,2,MEX
-99.08082247,19.42279618,"19.42279618, -99.08082247",68,,Gate,,,,2,MEX
-99.08112824,19.42241169,"19.42241169, -99.08112824",69,,Gate,,,,2,MEX
-99.0808171,19.42224979,"19.42224979, -99.0808171",70,,Gate,,,,2,MEX
-99.08053815,19.42205249,"19.42205249, -99.08053815",71,,Gate,,,,2,MEX
-99.08018947,19.42185012,"19.42185012, -99.08018947",72,,Gate,,,,2,MEX
-99.07987297,19.42165787,"19.42165787, -99.07987297",73,,Gate,,,,2,MEX
-99.07949209,19.42140491,"19.42140491, -99.07949209",74,,Gate,,,,2,MEX
-99.07954574,19.42103053,"19.42103053, -99.07954574",75,,Gate,,,,2,MEX
-99.08367634,19.43472517,"19.43472517, -99.08367634",Wi-Fi,Free Wi-Fi access is available for 15 minutes.,Wi-Fi,images/wifi.png,,images/wifi.png,1,MEX
-99.07781839,19.42177423,"19.42177423, -99.07781839",Wi-Fi,Free Wi-Fi access is available for 15 minutes.,Wi-Fi,images/wifi.png,,images/wifi.png,2,MEX
